date,time,user_name,text,link,retweet_counts,favorite_counts
2019-03-13,01:36:13,koogg8028,한국당이 살아남으려면 떠나간민심을 잡아야한다.우파들 마음에 기분좋은말들만하면 경상도의원들은 좋아하겟지만 타지역의원들은 똥줄이 탈것이다.당선가능성이 갈수록 희박해진다. 민심을 되돌릴 정책을 펴서 집권당과 당당하게.싸워라.그래야 야당의 명맥을 유지할수 있을것 같다. ,https://twitter.com/koogg8028/status/1105643695544496128,0,2
2019-03-13,01:34:25,ChanForest,당선되신 모든 분들 축하드려요!!!!!!!!!!!!!!,https://twitter.com/ChanForest/status/1105643242559725568,0,3
2019-03-13,01:33:44,pleebas,ㅠㅠ..아라시 당선됐어 ..... 왈칵...............아리가또 아리가또...,https://twitter.com/pleebas/status/1105643070983278592,0,3
2019-03-13,01:33:40,1k_j_s1,그러니까요..... 재판 죄다 짤려서 부활당선 엄청 나올거 같아요,https://twitter.com/1k_j_s1/status/1105643054294171649,0,0
2019-03-13,01:32:57,P1C01,아 말도 안 돼 개좋아 ㅠㅠㅠㅠ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ당선이라니ㅜㅠㅠ,https://twitter.com/P1C01/status/1105642873121181696,0,1
2019-03-13,01:32:56,mori__j_,앗...꼬히님 당선되서 자리가 남으신다면야.. 사양하지안습니다... ,https://twitter.com/mori__j_/status/1105642867765075968,0,0
2019-03-13,01:32:21,uchippong_1,이게 무슨일. 5월18일 삿포로만 당선이야. 티켓 4장이야. 대환장.,https://twitter.com/uchippong_1/status/1105642721916538880,0,19
2019-03-13,01:31:08,nana_nim_,그쵸ㅜㅜ 당선은 너무 행복하고 배부른 소리인데 놀랍고...,https://twitter.com/nana_nim_/status/1105642416080482304,0,0
2019-03-13,01:28:56,rainy_megane,허엉엌 축하해요 만월님!!!이번에 당선되는 트친분들 많이 계셔서 제가 다 기쁘네여ㅜㅠ실물영접하시고 마니마니 즐기고오세요 ,https://twitter.com/rainy_megane/status/1105641864357502977,0,0
2019-03-13,01:28:44,Nuze_HM,우마님이 당선이라 내가 낙선인거면 좋겠다 제일 좋은 그림 제발!!!!!!!!!!!!,https://twitter.com/Nuze_HM/status/1105641810523648000,0,0
2019-03-13,01:28:39,mori__j_,꼬히님ㅠㅠㅠㅠ 아직 인생은 살만합니다ㅠㅠㅠㅠ 꼬히님도 엔도리게리 꼭 당선되세요ㅠㅠㅠ,https://twitter.com/mori__j_/status/1105641791271792640,0,0
2019-03-13,01:28:05,1k_j_s1,뭐.. 부활당선.. 되겠지요! ㅇㅌ에 올라온거 그렇게 다 짤렸는데!,https://twitter.com/1k_j_s1/status/1105641649592373248,0,0
2019-03-13,01:28:02,Fritz_jello,(젠누나가 트럼프가 당선됐을때 했던 정말 길고 긴 세상에 그런 욕이 있을 줄은 몰랐던 그걸....기억해뒀어야했는데......),https://twitter.com/Fritz_jello/status/1105641636015464449,0,0
2019-03-13,01:27:38,S_11013,앤드모어 당선 아라시 보러갔다옵니당 4지망 당선이라 원정이 될거 같지만ㅋㅋㅋㅋㅋ ,https://twitter.com/S_11013/status/1105641537210191872,0,1
2019-03-13,01:27:32,ars1004mj,꺄~~~ 당선 !!!!! ,https://twitter.com/ars1004mj/status/1105641508055719937,0,13
2019-03-13,01:27:31,1111111a_,어차피 못가는데 모시코미넣어봐..? 흡ㅠㅠㅠㅠ 파미 놀리기싫은데 당선되면 더 빡칠거같고,https://twitter.com/1111111a_/status/1105641504083566592,0,0
2019-03-13,01:27:27,ninophilic,아라시 나한테 왜그래........ 4지망 당선했는데 못갈 날짜야ㅠㅠㅠㅠ 4월부터 출근인데 5월 평일 삿포로라니 자비없다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,https://twitter.com/ninophilic/status/1105641488824713217,0,0
2019-03-13,01:27:26,ArashigaZOayo,"후쿠오카 낙선 되니 차라리 맘 편해,,, 오박 육일 너무 마음이 힘들었어,,, 당선 안되신 분 누군가가 가신다고 생각하니 맘 진짜 편하다!",https://twitter.com/ArashigaZOayo/status/1105641486563995650,0,2
2019-03-13,01:26:30,Nuze_HM,부활당선 가능성 있을까 눈물난다,https://twitter.com/Nuze_HM/status/1105641249384456192,0,0
2019-03-13,01:26:02,2q5StVuTsD4LWqG,"[다음카페] 나랏일에 정직과 공정으로 자신할 수 없다면, 누구라도 뻔뻔하게 공직에 머물지 말아야 하지 않느냐, 국가고시에 합격하거나, 선거에 당선된 것은, 곧, 국가 http://m.cafe.daum.net/hidden390/dsZJ/1832?svc=cafeapp",https://twitter.com/2q5StVuTsD4LWqG/status/1105641133017698304,0,0
2019-03-13,01:24:29,ninnininininnig,ㅎㅎㅎ부활당선...까지는...무리일것 같아용 미르님가는거보면서 대리만족해야죵 ~,https://twitter.com/ninnininininnig/status/1105640742980972546,0,0
2019-03-13,01:22:43,ninnininininnig,기타당선이 더 어렵다던뎅 ㅠㅠㅠ 저는 그것도 안되버렸아용 ㅠㅠㅠ,https://twitter.com/ninnininininnig/status/1105640298594500613,0,0
2019-03-13,01:22:32,arara_satoshi,당선되신 분들 축하드리고... 전 일단 다시 로갓해용~,https://twitter.com/arara_satoshi/status/1105640250741686272,0,0
2019-03-13,01:21:20,mong_arashi,ㅜㅁㅠ 저대신 잼께 보구 오셔야해욧 (꼬오옥) 당선 축하드려요~!~!,https://twitter.com/mong_arashi/status/1105639948453961728,0,1
2019-03-13,01:21:03,revivo_1112,당선되신 모든 분들! 정말 축하드려요 ,https://twitter.com/revivo_1112/status/1105639879742914561,0,3
2019-03-13,01:20:52,choiansik1,댓글조작 여론조작 수개표 조작으로 안철수가 당선되지 못한 그날 부터요,https://twitter.com/choiansik1/status/1105639831466438657,2,7
2019-03-13,01:19:42,kyaoAA,1지망.........도쿄...........당선됐어요............... 고마워..........아라시고마워 마츠준 고마워................진짜 보여주는구나..........,https://twitter.com/kyaoAA/status/1105639537089245184,1,33
2019-03-13,01:19:27,maou_hoshi,아라시 콘서트 당선됐써여 ㅠㅜ 내가 돈 열심히 벌고있는 이유가 있었구나 ㅠㅜ엏엏엏어 ㅠㅜ ,https://twitter.com/maou_hoshi/status/1105639476628328450,2,144
2019-03-13,01:19:25,sakura25_14,하하하하하 결국 두개다 낙선!!! 이렇게 된거 부활당선까지 존버!!!!!!,https://twitter.com/sakura25_14/status/1105639468508241920,0,0
2019-03-13,01:19:07,dhfodhdhwm,부활당선 기다려야지;;;;,https://twitter.com/dhfodhdhwm/status/1105639393249972224,0,0
2019-03-13,01:16:44,82Ol25_,당선된 것도 대박인데 오라스ㄹㅏ니ㅠㅠㅜㅠㅠㅠㅠ 너무 대박이다 진짜 너무 축하드려요 ,https://twitter.com/82Ol25_/status/1105638790662508545,0,0
2019-03-13,01:15:34,arashi__room,이렇게 된 이상 부활당선을 노린다...,https://twitter.com/arashi__room/status/1105638500395696129,0,0
2019-03-13,01:15:13,miu_iia,"당선된 분들, 너무 진심으로 축하드려요!!!!!! 조심히 다녀오시고 꼭 후기 들려주세요!!!! 낙선된 분들은 저랑같이 딥디 존버해요ㅠㅠㅠㅠㅠ저 딥디 나오면 상영회 열거니까 참여해주시고요! ((??))",https://twitter.com/miu_iia/status/1105638410675412992,3,2
2019-03-13,01:14:57,1991namu0208,헉 대박ㅠㅜㅜㅠㅜ 주니 생콘 당선이구나ㅠㅜㅠㅜㅠ 축하해ㅠㅜㅠ!!,https://twitter.com/1991namu0208/status/1105638341666430976,0,0
2019-03-13,01:13:20,Hokou_M,영감탱가만안둬 내 번호 부활당선 시켜라,https://twitter.com/Hokou_M/status/1105637937855660032,0,1
2019-03-13,01:11:03,meroniskim_1003,부활당선 멀으면 3주후고 빠르면 2주 좀 뒤? 2주후겠당,https://twitter.com/meroniskim_1003/status/1105637360794951680,0,0
2019-03-13,01:10:37,Nuze_HM,당선되신분들 모두 축하드려욧//!!!,https://twitter.com/Nuze_HM/status/1105637255014563840,0,0
2019-03-13,01:09:50,meroniskim_1003,오늘 아침까지도 이런문구 없었는디 쨌든 버티자..ㅠㅠ 부활당선이라도..제발요ㅠㅠ ,https://twitter.com/meroniskim_1003/status/1105637054459731970,0,0
2019-03-13,01:09:16,DH_Arashi,ㅋㅋㅋ.ㅋ.ㅋ..ㅋ중복당선이 됐는데 처음 신청은 낙선이라구요............ 뭐야 진짜 기대도 안 했는데 짜증나.....,https://twitter.com/DH_Arashi/status/1105636913673715712,0,0
2019-03-13,01:09:12,revivo_1112,와 도쿄돔 당선되는 사람은 대체 누구지ㅋㅋㅋㅋㅋㅠㅠ,https://twitter.com/revivo_1112/status/1105636896888115200,0,2
2019-03-13,01:08:28,mori__j_,당선인데 한숨만 나오네 호텔 시벌탱...,https://twitter.com/mori__j_/status/1105636712309383168,0,0
2019-03-13,01:07:21,cwdkhh00,미친ㅡ누ㅜㅠㅜ 님들 1지망 당선ㅇㄱ에여 ㅜㅜㅜㅜㅜㅜㅠ ,https://twitter.com/cwdkhh00/status/1105636431441977344,0,10
2019-03-13,01:06:39,_S2_arashi,당선됐습니다 ,https://twitter.com/_S2_arashi/status/1105636256170405888,1,37
2019-03-13,01:06:24,Renyat_S,당선되신분들 축하드려용~~~,https://twitter.com/Renyat_S/status/1105636193314574336,0,0
2019-03-13,01:05:03,arashij28_,악 나 어뜨케ㅠㅠㅠ당선됬어 오라스..ㅠㅠㅠㅠ,https://twitter.com/arashij28_/status/1105635851604647936,1,7
2019-03-13,01:04:44,yoolx_x,아 시발 나 당선이야,https://twitter.com/yoolx_x/status/1105635772869238784,0,1
2019-03-13,01:04:38,bamzuriw,부활당선을 꿈꾸자 어흐흑,https://twitter.com/bamzuriw/status/1105635746122063872,0,1
2019-03-13,01:04:10,mori__j_,당선되기는 했어요!!,https://twitter.com/mori__j_/status/1105635629285572609,0,1
2019-03-13,01:02:27,revivo_1112,ㅋㅋㅋㅋㅋㅋ친구 삿포로 당선됨ㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/revivo_1112/status/1105635197565919232,0,10
2019-03-13,01:01:26,magic_bong,5월 18일 삿포로 당선!!!!!!!!!!!!!!,https://twitter.com/magic_bong/status/1105634940287311872,0,7
2019-03-13,01:00:11,Nuze_HM,제 평생운을 여기다 써도됩니다 제발 당선 제발,https://twitter.com/Nuze_HM/status/1105634625798299649,0,0
2019-03-13,01:00:10,OPENSCALE,거대한 고래가 건축으로 변신한 것 같습니다. 상하이 양쯔강 아쿠아리움 국제현상설계당선작 건축설계-엔네드Ennead 건축사사무소/ 건축가 이관용의 오픈스케일건축블로그 http://blog.naver.com/leekwanyong/221487004191,https://twitter.com/OPENSCALE/status/1105634623667691521,0,0
2019-03-13,00:59:58,onogasuki,1분 전 트친분들 당선기원!!! ,https://twitter.com/onogasuki/status/1105634572962656256,0,3
2019-03-13,00:58:37,togepy3,꿈이 가전제품? 그거 당선이었고 새로운 세탁기 있었음 좋겠다 뭐 이런말도 함ㅋㅋㅋㅋ 내가 사줄게!,https://twitter.com/togepy3/status/1105634234574745601,0,0
2019-03-13,00:45:07,newkorea33,"한유총, 또 ‘극우 이사장’ 뽑나 - 경향신문 http://m.khan.co.kr/view.html?art_id=201903130600055 대의원 200여명이 차기 선출 ‘사의’ 이덕선 지지도 여전해 강성 후보 당선 가능성 높아",https://twitter.com/newkorea33/status/1105630835665854465,0,0
2019-03-13,00:43:02,yonnyddoarashi,당선길만 갇게 해 주세요 #아라시 #모시코미 #당선 ,https://twitter.com/yonnyddoarashi/status/1105630310740328448,0,1
2019-03-13,00:37:12,M_Character_say,""" 그렇게 안 보이겠지만 바른 생활 청소년이거든? 학생부회장은 꽁으로 당선 된 게 아니라는 거야. 물론 당선 된 이유의 한 80%는 이 주체 못할 귀여움이지만. """,https://twitter.com/M_Character_say/status/1105628841643466752,0,0
2019-03-13,00:36:50,satoshinoumi,모시코미 당선기원 럭키빔 *ଘ(੭*ˊᵕˋ)੭* ੈ✩‧₊˚ ,https://twitter.com/satoshinoumi/status/1105628750077554688,0,1
2019-03-13,00:26:59,NC3_15,2018년 우리 친구들의 그림엽서 당선작과 감사엽서전을 3.15기념관 로비에서 전시하오니 많은 관심 부탁드립니다. ,https://twitter.com/NC3_15/status/1105626273101996032,0,1
2019-03-13,00:24:31,heeya_113,제발 당선되서 아라시콘 두번 볼 수 있기를ㅠㅠ,https://twitter.com/heeya_113/status/1105625651271196672,0,0
2019-03-13,00:23:13,COM815,빙고. 박통 지지표 35% 없이 당선 불가. 박통 당사자는 탄핵시키고 구치소에? 그분 지지 표는 탐남? 개보다 못한 종자들. https://www.facebook.com/100002524664571/posts/2215009385259862/,https://twitter.com/COM815/status/1105625324430217216,0,1
2019-03-13,00:22:16,C_LOVER99,"지훈 도쿄 팬미팅 1,2부 양도합니다 ㅠㅠ 1차 당선된 티켓입니다 1장씩이구요 원가 양도합니다 두장 일괄 받으실 분 우대해요",https://twitter.com/C_LOVER99/status/1105625086365597696,1,4
2019-03-13,00:15:47,abc33883,"문재인은 원래 능력없는 사람이다 박근혜가 하도개판을 쳐놔서 운이좋아 보궐대선에 당선됐고, 김정은이 마음을바꿔 정상회담등이 이루어졌지 문이 한 일은 없다 그림은 201507 새정련 물재인의 셀프디스. ",https://twitter.com/abc33883/status/1105623452981972992,0,0
2019-03-13,00:14:26,SAnx5USPumYp2EU,대한민국 국회에도 친일자들의 후손들이 국회의원 자리에 있다면 어느지역 에서 당선된 자라할지 라도 이들읕 우리국민들 이름으로 꺼러내야 할것이다 이런것을 그대로 두고 역사가 바로 갈수가 없을것이다,https://twitter.com/SAnx5USPumYp2EU/status/1105623112798822401,0,0
2019-03-13,00:10:25,ilpyungdad,"‘5대 독립운동 기업’이라는 LG, 정말 독립운동 지원했나? http://www.hani.co.kr/arti/economy/economy_general/885692.html... 사업활동은 일제하 시류 영합 동양척식회사 8천원 대출…상공회 의원 당선도 구자경 회장은 1945년 초등 교사 ‘훈도’ “친일 아니지만…독립운동 흔적도 흐릿”",https://twitter.com/ilpyungdad/status/1105622104265744384,0,1
2019-03-13,00:02:16,hallailbo,오늘 지역조합 일꾼 뽑는날.. 오전 7시~오후 5시 도내 투표장 21곳에서 진행..27개 조합 밤 9시 당락 윤곽… 5곳 무투표 당선 #동시조합장선거 #제주,https://twitter.com/hallailbo/status/1105620053267931141,0,0
2019-03-12,23:58:06,luvmanifest0,진짜 빡친다 ... 오라스 당선됏는데 트위터에 올리려고 키자마자 꿈에서 깸 ,https://twitter.com/luvmanifest0/status/1105619002443747328,0,0
2019-03-12,23:49:08,mediupcokr,대약 총회의장 경선 결과 ‘양명모’ 당선 : http://www.mediup.co.kr/board/index.html?id=free&amp;no=273385,https://twitter.com/mediupcokr/status/1105616749011976197,0,0
2019-03-12,23:39:56,mori__j_,저 오늘 앤드모어 당선 안되면 우리 트친님들 육개장먹으러 오세요,https://twitter.com/mori__j_/status/1105614432938295297,0,0
2019-03-12,23:34:11,na_minne,꿈에서 암레디 당선되어가지고 급하게 보러갔거든요 꿈에서라도 본다ㅜㅜㅜㅜ싶었는데 갑자기 시간이 훅지나가더니 결론은 못 본 설정으로 나옴,https://twitter.com/na_minne/status/1105612985626587136,0,0
2019-03-12,23:30:30,_qazplm__,"직선제만 한다고 모든 대학의 문제가 해결되고 대학의 경쟁력이 강해질 것이라는 식의 주장도 근거는 없음. 선거를 통해 하기 때문에, 누가 친목질을 잘했냐, 누가 더 많이 속였냐로 당선되는 그런 상황이면 더 빠르게 각 대학이 망할 수도. ",https://twitter.com/_qazplm__/status/1105612056948961281,10,14
2019-03-12,23:24:54,wR5SGrLMH3FnlFA,국민들이 안전하고 편하려고 세금 내는데~ 거기다가 끊임없이 거리에 나서야 하고 홈피에 청원하느라 시간 보내고 트윗으로 가짜뉴스 응징해야 하고 국회의원들이나 고위직은 혈세 빼돌리고 국민들 죽이고 탄압하고~!!! 꼭 인성이 바르고 성실해 당선될 후보자 배출에 각별히 더욱 신경 쓰셔요~!!!,https://twitter.com/wR5SGrLMH3FnlFA/status/1105610648677814272,0,0
2019-03-12,23:18:11,6882c93abe3b4a1,"[단독]한유총, 또 '극우 이사장' 뽑나 https://news.v.daum.net/v/aw4Uyiw1D0?f=m 대의원 200여명이 차기 선출 ‘사의’ 이덕선 지지도 여전해 강성 후보 당선 가능성 높아 한유총의 단체대화방인 ‘3000톡’의 대화 내역을 보면 지난해 사립유치원 비리사태가 터진 이후 이 이사장과 강성회원들이 한유총 내부여론을 주도해",https://twitter.com/6882c93abe3b4a1/status/1105608959405101056,0,1
2019-03-12,23:06:39,jonghee1,대의원 200여명이 차기 선출 ‘사의’ 이덕선 지지도 여전해 강성 후보 당선 가능성 높아 https://goo.gl/QNkeFe,https://twitter.com/jonghee1/status/1105606057769009152,0,0
2019-03-12,23:06:03,Show_time_0125,"넘 졸린아침, , 잘 주무셨나여ㅜ 오늘은 2차 당락발표 모두 당선되셨음좋겠어요 오늘도 화이팅하시길 ",https://twitter.com/Show_time_0125/status/1105605906388017152,3,44
2019-03-12,23:05:46,venezia_s,"짜퉁보수 자유 한국당 비례대표는 선발 기준 개판인듯.. 문제 많은 인물 선발 의도적인듯. 1. 5.18 비하 망동자 -> 김순례, 2. 대통령 김정은 대변인 운운 ->이명박의 충복 나경원. 모두 초선(비례 대표 출신). 나경원- 강남3구, TK 지역 제외한 지역구 출마 한다면 지구가 반대로 자전해야 당선된다.",https://twitter.com/venezia_s/status/1105605833935589378,1,1
2019-03-12,22:58:17,St_nsns,모시코미 넣으신 탐라분들 당선기원&gt;&lt;!!!!,https://twitter.com/St_nsns/status/1105603951687159808,0,0
2019-03-12,22:44:22,Yuz_nyang,핳하 오늘 회장선거하는데 회장이든 부회장이든 당선되면 알티추첨 리퀘-☆,https://twitter.com/Yuz_nyang/status/1105600448906448896,2,1
2019-03-12,22:39:10,jaejosanhainee,"나베가 어제 국회에서 개짖는 소릴 하고 지지자들에게 응원의 박수를 받았다는데,이 국썅도 닭처럼 대권 야망 생기겠는데?? ㅋㅋ 난 제일 이해 안가는게 동작구에서는 대략 50% 득표율로 당선 됐따매? 이참에 동작구로 이사갈까? 밟아버리게",https://twitter.com/jaejosanhainee/status/1105599139595739138,0,1
2019-03-12,22:20:28,S_CHO1103,제발 당선되게 해즈세요ㅠ ㅠ ㅠ,https://twitter.com/S_CHO1103/status/1105594432491945984,0,0
